121.2583,   38.9038,   25.50
121.2750,   38.9038,   26.80
121.2917,   38.9038,   28.00
121.3083,   38.9038,   29.10
121.3250,   38.9038,   30.20
121.3417,   38.9038,   31.20
121.3583,   38.9038,   32.00
121.3750,   38.9038,   32.70
121.3917,   38.9038,   33.20
121.4083,   38.9038,   33.30
121.4250,   38.9038,   33.00
121.4417,   38.9038,   32.40
121.4583,   38.9038,   31.60
121.4750,   38.9038,   30.50
121.4917,   38.9038,   29.30
121.5083,   38.9038,   28.20
121.5250,   38.9038,   27.20
121.5417,   38.9038,   26.50
121.5583,   38.9038,   26.30
121.5750,   38.9038,   26.40
121.5917,   38.9038,   27.00
121.6083,   38.9038,   27.90
121.6250,   38.9038,   29.20
121.6417,   38.9038,   30.80
121.6583,   38.9038,   32.60
121.6750,   38.9038,   34.20
121.6917,   38.9038,   34.90
121.7083,   38.9038,   33.20
121.7250,   38.9038,   29.00
121.7417,   38.9038,   23.90
121.7583,   38.9038,   20.40
121.7750,   38.9038,   20.20
121.7917,   38.9038,   23.30
121.8083,   38.9038,   28.40
121.8250,   38.9038,   33.40
121.8417,   38.9038,   37.10
121.8583,   38.9038,   38.80
121.8750,   38.9038,   38.30
121.8917,   38.9038,   35.70
121.9083,   38.9038,   32.40
121.9250,   38.9038,   29.30
121.9417,   38.9038,   26.60
121.9583,   38.9038,   24.30
121.9750,   38.9038,   22.70
121.9917,   38.9038,   22.00
122.0083,   38.9038,   20.80
122.0250,   38.9038,   17.90
122.0417,   38.9038,   13.40
122.0583,   38.9038,   8.50
122.0750,   38.9038,   4.00
122.0917,   38.9038,   0.50
122.1083,   38.9038,   -1.50
122.1250,   38.9038,   -2.10
122.1417,   38.9038,   -1.50
122.1583,   38.9038,   -0.50
122.1750,   38.9038,   0.20
122.1917,   38.9038,   0.70
122.2083,   38.9038,   2.40
122.2250,   38.9038,   6.00
122.2417,   38.9038,   10.70
122.2583,   38.9038,   14.90
122.2750,   38.9038,   17.70
122.2917,   38.9038,   19.20
122.3083,   38.9038,   20.40
122.3250,   38.9038,   22.30
122.3417,   38.9038,   25.30
122.3583,   38.9038,   28.60
122.3750,   38.9038,   30.70
122.3917,   38.9038,   30.60
122.4083,   38.9038,   29.40
122.4250,   38.9038,   28.50
122.4417,   38.9038,   28.70
122.4583,   38.9038,   30.00
122.4750,   38.9038,   32.10
122.4917,   38.9038,   34.20
122.5083,   38.9038,   34.70
122.5250,   38.9038,   33.00
122.5417,   38.9038,   30.50
122.5583,   38.9038,   28.70
122.5750,   38.9038,   27.20
122.5917,   38.9038,   25.50
122.6083,   38.9038,   24.00
122.6250,   38.9038,   23.20
122.6417,   38.9038,   22.90
122.6583,   38.9038,   22.50
122.6750,   38.9038,   21.90
122.6917,   38.9038,   21.30
122.7083,   38.9038,   20.50
122.7250,   38.9038,   19.50
122.7417,   38.9038,   18.40
122.7583,   38.9038,   17.80
122.7750,   38.9038,   17.60
122.7917,   38.9038,   17.50
122.8083,   38.9038,   17.00
122.8250,   38.9038,   16.00
122.8417,   38.9038,   14.60
122.8583,   38.9038,   13.40
122.8750,   38.9038,   12.60
122.8917,   38.9038,   12.00
122.9083,   38.9038,   12.00
122.9250,   38.9038,   12.30
122.9417,   38.9038,   11.80
122.9583,   38.9038,   10.00
122.9750,   38.9038,   7.50
122.9917,   38.9038,   5.20
123.0083,   38.9038,   3.10
123.0250,   38.9038,   1.10
123.0417,   38.9038,   0.40
123.0583,   38.9038,   1.60
123.0750,   38.9038,   3.60
123.0917,   38.9038,   5.20
123.1083,   38.9038,   6.30
123.1250,   38.9038,   7.40
123.1417,   38.9038,   8.70
123.1583,   38.9038,   10.40
123.1750,   38.9038,   12.90
123.1917,   38.9038,   16.30
123.2083,   38.9038,   19.80
123.2250,   38.9038,   22.20
123.2417,   38.9038,   22.90
123.2583,   38.9038,   22.40
123.2750,   38.9038,   21.80
123.2917,   38.9038,   21.90
123.3083,   38.9038,   22.70
123.3250,   38.9038,   23.20
123.3417,   38.9038,   22.40
123.3583,   38.9038,   20.30
123.3750,   38.9038,   17.50
123.3917,   38.9038,   15.10
123.4083,   38.9038,   13.40
123.4250,   38.9038,   12.50
123.4417,   38.9038,   11.80
123.4583,   38.9038,   10.80
123.4750,   38.9038,   9.30
123.4917,   38.9038,   7.60
123.5083,   38.9038,   6.30
123.5250,   38.9038,   5.50
123.5417,   38.9038,   5.20
123.5583,   38.9038,   4.70
123.5750,   38.9038,   4.00
123.5917,   38.9038,   3.30
123.6083,   38.9038,   2.90
123.6250,   38.9038,   3.50
123.6417,   38.9038,   5.10
123.6583,   38.9038,   7.30
123.6750,   38.9038,   9.10
123.6917,   38.9038,   9.70
123.7083,   38.9038,   10.00
123.7250,   38.9038,   10.70
123.7417,   38.9038,   11.80
123.7583,   38.9038,   12.70
123.7750,   38.9038,   13.70
123.7917,   38.9038,   14.40
123.8083,   38.9038,   14.20
123.8250,   38.9038,   12.80
123.8417,   38.9038,   11.40
123.8583,   38.9038,   11.20
123.8750,   38.9038,   11.50
123.8917,   38.9038,   11.50
123.9083,   38.9038,   11.20
123.9250,   38.9038,   11.50
123.9417,   38.9038,   13.10
123.9583,   38.9038,   15.50
123.9750,   38.9038,   17.50
123.9917,   38.9038,   17.90
120.0083,   38.8908,   -16.50
120.0250,   38.8908,   -16.70
120.0417,   38.8908,   -17.20
120.0583,   38.8908,   -17.00
120.0750,   38.8908,   -16.00
120.0917,   38.8908,   -14.90
120.1083,   38.8908,   -14.40
120.1250,   38.8908,   -14.80
120.1417,   38.8908,   -15.60
120.1583,   38.8908,   -16.00
120.1750,   38.8908,   -15.80
120.1917,   38.8908,   -15.00
120.2083,   38.8908,   -14.20
120.2250,   38.8908,   -13.70
120.2417,   38.8908,   -13.40
120.2583,   38.8908,   -13.20
120.2750,   38.8908,   -12.90
120.2917,   38.8908,   -12.80
120.3083,   38.8908,   -13.40
120.3250,   38.8908,   -15.00
120.3417,   38.8908,   -17.10
120.3583,   38.8908,   -18.80
120.3750,   38.8908,   -19.80
120.3917,   38.8908,   -20.10
120.4083,   38.8908,   -19.70
120.4250,   38.8908,   -19.10
120.4417,   38.8908,   -18.80
120.4583,   38.8908,   -19.20
120.4750,   38.8908,   -19.40
120.4917,   38.8908,   -18.80
120.5083,   38.8908,   -17.60
120.5250,   38.8908,   -16.20
120.5417,   38.8908,   -14.10
120.5583,   38.8908,   -11.10
120.5750,   38.8908,   -7.50
120.5917,   38.8908,   -4.70
120.6083,   38.8908,   -3.00
120.6250,   38.8908,   -2.60
120.6417,   38.8908,   -2.30
120.6583,   38.8908,   -1.70
120.6750,   38.8908,   -1.00
120.6917,   38.8908,   -0.80
120.7083,   38.8908,   -0.80
120.7250,   38.8908,   -0.60
120.7417,   38.8908,   -0.80
120.7583,   38.8908,   -1.70
120.7750,   38.8908,   -3.20
120.7917,   38.8908,   -4.60
120.8083,   38.8908,   -5.00
120.8250,   38.8908,   -4.00
120.8417,   38.8908,   -2.00
120.8583,   38.8908,   0.10
120.8750,   38.8908,   2.10
120.8917,   38.8908,   4.30
120.9083,   38.8908,   7.40
120.9250,   38.8908,   11.50
120.9417,   38.8908,   15.40
120.9583,   38.8908,   17.50
120.9750,   38.8908,   17.60
120.9917,   38.8908,   15.80
121.0083,   38.8908,   12.70
121.0250,   38.8908,   8.80
121.0417,   38.8908,   5.10
121.0583,   38.8908,   3.20
121.0750,   38.8908,   4.70
121.0917,   38.8908,   9.50
121.1083,   38.8908,   15.10
121.1250,   38.8908,   18.80
121.1417,   38.8908,   20.20
121.1583,   38.8908,   20.60
121.1750,   38.8908,   21.10
121.1917,   38.8908,   21.80
121.2083,   38.8908,   22.80
121.2250,   38.8908,   23.80
121.2417,   38.8908,   24.90
121.2583,   38.8908,   25.90
121.2750,   38.8908,   26.90
121.2917,   38.8908,   27.90
121.3083,   38.8908,   28.90
121.3250,   38.8908,   29.90
121.3417,   38.8908,   30.80
121.3583,   38.8908,   31.60
121.3750,   38.8908,   32.20
121.3917,   38.8908,   32.60
121.4083,   38.8908,   32.60
121.4250,   38.8908,   32.30
121.4417,   38.8908,   31.70
121.4583,   38.8908,   30.90
121.4750,   38.8908,   29.90
121.4917,   38.8908,   28.80
121.5083,   38.8908,   27.80
121.5250,   38.8908,   26.90
121.5417,   38.8908,   26.40
121.5583,   38.8908,   26.30
121.5750,   38.8908,   26.50
121.5917,   38.8908,   27.10
121.6083,   38.8908,   28.20
121.6250,   38.8908,   29.60
121.6417,   38.8908,   31.30
121.6583,   38.8908,   33.10
121.6750,   38.8908,   35.00
121.6917,   38.8908,   36.00
121.7083,   38.8908,   34.50
121.7250,   38.8908,   30.20
121.7417,   38.8908,   24.80
121.7583,   38.8908,   21.10
121.7750,   38.8908,   20.70
121.7917,   38.8908,   23.70
121.8083,   38.8908,   28.80
121.8250,   38.8908,   34.10
121.8417,   38.8908,   38.30
121.8583,   38.8908,   40.30
121.8750,   38.8908,   39.80
121.8917,   38.8908,   37.00
121.9083,   38.8908,   33.20
121.9250,   38.8908,   29.80
121.9417,   38.8908,   26.90
121.9583,   38.8908,   24.30
121.9750,   38.8908,   22.60
121.9917,   38.8908,   21.60
122.0083,   38.8908,   20.10
122.0250,   38.8908,   16.80
122.0417,   38.8908,   11.80
122.0583,   38.8908,   6.60
122.0750,   38.8908,   2.10
122.0917,   38.8908,   -1.00
122.1083,   38.8908,   -2.60
122.1250,   38.8908,   -2.70
122.1417,   38.8908,   -1.80
122.1583,   38.8908,   -0.30
122.1750,   38.8908,   1.20
122.1917,   38.8908,   2.80
122.2083,   38.8908,   5.10
122.2250,   38.8908,   9.00
122.2417,   38.8908,   13.70
122.2583,   38.8908,   17.90
122.2750,   38.8908,   20.50
122.2917,   38.8908,   21.40
122.3083,   38.8908,   21.50
122.3250,   38.8908,   22.00
122.3417,   38.8908,   24.00
122.3583,   38.8908,   27.20
122.3750,   38.8908,   29.70
122.3917,   38.8908,   29.90
122.4083,   38.8908,   28.60
122.4250,   38.8908,   27.30
122.4417,   38.8908,   26.90
122.4583,   38.8908,   27.50
122.4750,   38.8908,   29.00
122.4917,   38.8908,   30.60
122.5083,   38.8908,   31.10
122.5250,   38.8908,   29.70
122.5417,   38.8908,   27.50
122.5583,   38.8908,   25.50
122.5750,   38.8908,   23.90
122.5917,   38.8908,   22.30
122.6083,   38.8908,   21.10
122.6250,   38.8908,   20.80
122.6417,   38.8908,   20.90
122.6583,   38.8908,   20.90
122.6750,   38.8908,   20.70
122.6917,   38.8908,   20.60
122.7083,   38.8908,   20.30
122.7250,   38.8908,   19.80
122.7417,   38.8908,   19.20
122.7583,   38.8908,   18.60
122.7750,   38.8908,   18.10
122.7917,   38.8908,   17.30
122.8083,   38.8908,   16.10
122.8250,   38.8908,   14.80
122.8417,   38.8908,   13.40
122.8583,   38.8908,   11.90
122.8750,   38.8908,   10.70
122.8917,   38.8908,   9.90
122.9083,   38.8908,   9.60
122.9250,   38.8908,   9.50
122.9417,   38.8908,   8.80
122.9583,   38.8908,   7.20
122.9750,   38.8908,   5.10
122.9917,   38.8908,   3.10
123.0083,   38.8908,   1.30
123.0250,   38.8908,   -0.10
123.0417,   38.8908,   -0.50
123.0583,   38.8908,   0.50
123.0750,   38.8908,   2.10
123.0917,   38.8908,   3.20
123.1083,   38.8908,   4.10
123.1250,   38.8908,   5.30
123.1417,   38.8908,   6.90
123.1583,   38.8908,   8.70
123.1750,   38.8908,   11.40
123.1917,   38.8908,   14.90
123.2083,   38.8908,   18.50
123.2250,   38.8908,   21.20
123.2417,   38.8908,   22.40
123.2583,   38.8908,   22.30
123.2750,   38.8908,   22.00
123.2917,   38.8908,   22.30
123.3083,   38.8908,   23.00
123.3250,   38.8908,   23.30
123.3417,   38.8908,   22.30
123.3583,   38.8908,   20.00
123.3750,   38.8908,   17.30
123.3917,   38.8908,   15.10
123.4083,   38.8908,   13.80
123.4250,   38.8908,   12.90
123.4417,   38.8908,   11.90
123.4583,   38.8908,   10.50
123.4750,   38.8908,   8.50
123.4917,   38.8908,   6.40
123.5083,   38.8908,   4.70
123.5250,   38.8908,   3.70
123.5417,   38.8908,   3.30
123.5583,   38.8908,   3.10
123.5750,   38.8908,   2.70
123.5917,   38.8908,   2.40
123.6083,   38.8908,   2.50
123.6250,   38.8908,   3.70
123.6417,   38.8908,   5.60
123.6583,   38.8908,   7.60
123.6750,   38.8908,   8.80
123.6917,   38.8908,   9.20
123.7083,   38.8908,   9.40
123.7250,   38.8908,   9.80
123.7417,   38.8908,   10.50
123.7583,   38.8908,   11.10
123.7750,   38.8908,   12.00
123.7917,   38.8908,   13.10
123.8083,   38.8908,   13.50
123.8250,   38.8908,   12.70
123.8417,   38.8908,   11.80
123.8583,   38.8908,   11.70
123.8750,   38.8908,   12.00
123.8917,   38.8908,   12.00
123.9083,   38.8908,   11.50
123.9250,   38.8908,   11.60
123.9417,   38.8908,   12.70
123.9583,   38.8908,   14.80
123.9750,   38.8908,   16.70
123.9917,   38.8908,   17.50
120.0083,   38.8778,   -15.80
120.0250,   38.8778,   -16.00
120.0417,   38.8778,   -16.10
120.0583,   38.8778,   -15.40
120.0750,   38.8778,   -14.10
120.0917,   38.8778,   -13.20
120.1083,   38.8778,   -13.30
120.1250,   38.8778,   -14.20
120.1417,   38.8778,   -15.30
120.1583,   38.8778,   -15.80
120.1750,   38.8778,   -15.50
120.1917,   38.8778,   -14.70
120.2083,   38.8778,   -13.80
120.2250,   38.8778,   -13.30
120.2417,   38.8778,   -13.10
120.2583,   38.8778,   -13.00
120.2750,   38.8778,   -12.80
120.2917,   38.8778,   -12.90
120.3083,   38.8778,   -13.70
120.3250,   38.8778,   -15.40
120.3417,   38.8778,   -17.40
120.3583,   38.8778,   -19.00
120.3750,   38.8778,   -20.00
120.3917,   38.8778,   -20.70
120.4083,   38.8778,   -20.70
120.4250,   38.8778,   -20.10
120.4417,   38.8778,   -19.60
120.4583,   38.8778,   -19.60
120.4750,   38.8778,   -19.50
120.4917,   38.8778,   -18.40
120.5083,   38.8778,   -16.80
120.5250,   38.8778,   -15.30
120.5417,   38.8778,   -13.50
120.5583,   38.8778,   -10.70
120.5750,   38.8778,   -7.30
120.5917,   38.8778,   -4.30
120.6083,   38.8778,   -2.70
120.6250,   38.8778,   -2.60
120.6417,   38.8778,   -2.80
120.6583,   38.8778,   -2.30
120.6750,   38.8778,   -1.70
120.6917,   38.8778,   -1.70
120.7083,   38.8778,   -2.30
120.7250,   38.8778,   -2.80
120.7417,   38.8778,   -3.50
120.7583,   38.8778,   -4.50
120.7750,   38.8778,   -5.70
120.7917,   38.8778,   -6.30
120.8083,   38.8778,   -5.80
120.8250,   38.8778,   -4.10
120.8417,   38.8778,   -1.70
120.8583,   38.8778,   0.60
120.8750,   38.8778,   2.70
120.8917,   38.8778,   4.90
120.9083,   38.8778,   8.10
120.9250,   38.8778,   12.20
120.9417,   38.8778,   15.90
120.9583,   38.8778,   17.80
120.9750,   38.8778,   17.40
120.9917,   38.8778,   15.20
121.0083,   38.8778,   12.00
121.0250,   38.8778,   8.30
121.0417,   38.8778,   4.60
121.0583,   38.8778,   2.40
121.0750,   38.8778,   3.80
121.0917,   38.8778,   9.40
121.1083,   38.8778,   16.20
121.1250,   38.8778,   20.60
121.1417,   38.8778,   22.30
121.1583,   38.8778,   22.60
121.1750,   38.8778,   22.60
121.1917,   38.8778,   23.00
121.2083,   38.8778,   23.60
121.2250,   38.8778,   24.30
121.2417,   38.8778,   25.10
121.2583,   38.8778,   25.80
121.2750,   38.8778,   26.60
121.2917,   38.8778,   27.40
121.3083,   38.8778,   28.20
121.3250,   38.8778,   29.00
121.3417,   38.8778,   29.80
121.3583,   38.8778,   30.50
121.3750,   38.8778,   31.00
121.3917,   38.8778,   31.30
121.4083,   38.8778,   31.30
121.4250,   38.8778,   31.00
121.4417,   38.8778,   30.40
121.4583,   38.8778,   29.60
121.4750,   38.8778,   28.70
121.4917,   38.8778,   27.80
121.5083,   38.8778,   27.00
121.5250,   38.8778,   26.30
121.5417,   38.8778,   25.90
121.5583,   38.8778,   25.70
121.5750,   38.8778,   26.00
121.5917,   38.8778,   26.60
121.6083,   38.8778,   27.70
121.6250,   38.8778,   29.10
121.6417,   38.8778,   30.80
121.6583,   38.8778,   32.80
121.6750,   38.8778,   34.80
121.6917,   38.8778,   36.00
121.7083,   38.8778,   35.00
121.7250,   38.8778,   31.20
121.7417,   38.8778,   26.40
121.7583,   38.8778,   23.10
121.7750,   38.8778,   22.60
121.7917,   38.8778,   25.10
121.8083,   38.8778,   29.70
121.8250,   38.8778,   34.90
121.8417,   38.8778,   39.10
121.8583,   38.8778,   41.00
121.8750,   38.8778,   40.30
121.8917,   38.8778,   37.40
121.9083,   38.8778,   33.70
121.9250,   38.8778,   30.20
121.9417,   38.8778,   27.00
121.9583,   38.8778,   24.20
121.9750,   38.8778,   22.20
121.9917,   38.8778,   21.10
122.0083,   38.8778,   19.30
122.0250,   38.8778,   15.70
122.0417,   38.8778,   10.60
122.0583,   38.8778,   5.20
122.0750,   38.8778,   0.90
122.0917,   38.8778,   -1.70
122.1083,   38.8778,   -2.60
122.1250,   38.8778,   -2.20
122.1417,   38.8778,   -0.80
122.1583,   38.8778,   1.20
122.1750,   38.8778,   3.50
122.1917,   38.8778,   6.00
122.2083,   38.8778,   9.10
122.2250,   38.8778,   12.80
122.2417,   38.8778,   16.90
122.2583,   38.8778,   20.40
122.2750,   38.8778,   22.40
122.2917,   38.8778,   22.40
122.3083,   38.8778,   21.50
122.3250,   38.8778,   21.20
122.3417,   38.8778,   22.50
122.3583,   38.8778,   25.40
122.3750,   38.8778,   27.80
122.3917,   38.8778,   28.10
122.4083,   38.8778,   26.70
122.4250,   38.8778,   25.20
122.4417,   38.8778,   24.40
122.4583,   38.8778,   24.40
122.4750,   38.8778,   25.30
122.4917,   38.8778,   26.40
122.5083,   38.8778,   26.80
122.5250,   38.8778,   25.90
122.5417,   38.8778,   24.20
122.5583,   38.8778,   22.50
122.5750,   38.8778,   20.90
122.5917,   38.8778,   19.50
122.6083,   38.8778,   18.80
122.6250,   38.8778,   19.10
122.6417,   38.8778,   19.70
122.6583,   38.8778,   20.00
122.6750,   38.8778,   20.10
122.6917,   38.8778,   20.20
122.7083,   38.8778,   20.30
122.7250,   38.8778,   20.20
122.7417,   38.8778,   19.90
122.7583,   38.8778,   19.50
122.7750,   38.8778,   18.80
122.7917,   38.8778,   17.40
122.8083,   38.8778,   15.70
122.8250,   38.8778,   14.10
122.8417,   38.8778,   12.60
122.8583,   38.8778,   10.90
122.8750,   38.8778,   9.40
122.8917,   38.8778,   8.40
122.9083,   38.8778,   7.80
122.9250,   38.8778,   7.20
122.9417,   38.8778,   6.40
122.9583,   38.8778,   4.90
122.9750,   38.8778,   3.20
122.9917,   38.8778,   1.70
123.0083,   38.8778,   0.50
123.0250,   38.8778,   -0.40
123.0417,   38.8778,   -0.60
123.0583,   38.8778,   0.00
123.0750,   38.8778,   0.90
123.0917,   38.8778,   1.60
123.1083,   38.8778,   2.30
123.1250,   38.8778,   3.60
123.1417,   38.8778,   5.30
123.1583,   38.8778,   7.20
123.1750,   38.8778,   9.60
123.1917,   38.8778,   12.90
123.2083,   38.8778,   16.50
123.2250,   38.8778,   19.40
123.2417,   38.8778,   21.10
123.2583,   38.8778,   21.50
123.2750,   38.8778,   21.70
123.2917,   38.8778,   22.20
123.3083,   38.8778,   22.90
123.3250,   38.8778,   23.00
123.3417,   38.8778,   21.90
123.3583,   38.8778,   19.60
123.3750,   38.8778,   17.10
123.3917,   38.8778,   15.30
123.4083,   38.8778,   14.20
123.4250,   38.8778,   13.40
123.4417,   38.8778,   12.30
123.4583,   38.8778,   10.60
123.4750,   38.8778,   8.20
123.4917,   38.8778,   5.60
123.5083,   38.8778,   3.60
123.5250,   38.8778,   2.50
123.5417,   38.8778,   2.30
123.5583,   38.8778,   2.30
123.5750,   38.8778,   2.20
123.5917,   38.8778,   2.10
123.6083,   38.8778,   2.80
123.6250,   38.8778,   4.30
123.6417,   38.8778,   6.40
123.6583,   38.8778,   8.00
123.6750,   38.8778,   8.90
123.6917,   38.8778,   9.00
123.7083,   38.8778,   8.90
123.7250,   38.8778,   9.10
123.7417,   38.8778,   9.20
123.7583,   38.8778,   9.30
123.7750,   38.8778,   10.00
123.7917,   38.8778,   11.30
123.8083,   38.8778,   12.40
123.8250,   38.8778,   12.50
123.8417,   38.8778,   12.10
123.8583,   38.8778,   12.10
123.8750,   38.8778,   12.40
123.8917,   38.8778,   12.50
123.9083,   38.8778,   12.20
123.9250,   38.8778,   12.10
123.9417,   38.8778,   12.80
123.9583,   38.8778,   14.30
123.9750,   38.8778,   16.10
123.9917,   38.8778,   17.30
120.0083,   38.8648,   -15.10
120.0250,   38.8648,   -15.10
120.0417,   38.8648,   -14.80
120.0583,   38.8648,   -13.60
120.0750,   38.8648,   -12.20
120.0917,   38.8648,   -11.60
120.1083,   38.8648,   -12.20
120.1250,   38.8648,   -13.50
120.1417,   38.8648,   -14.70
120.1583,   38.8648,   -15.20
120.1750,   38.8648,   -14.80
120.1917,   38.8648,   -14.00
120.2083,   38.8648,   -13.30
120.2250,   38.8648,   -13.00
120.2417,   38.8648,   -12.90
120.2583,   38.8648,   -13.00
120.2750,   38.8648,   -13.10
120.2917,   38.8648,   -13.30
120.3083,   38.8648,   -14.20
120.3250,   38.8648,   -15.70
120.3417,   38.8648,   -17.40
120.3583,   38.8648,   -18.80
120.3750,   38.8648,   -19.90
120.3917,   38.8648,   -20.80
120.4083,   38.8648,   -21.20
120.4250,   38.8648,   -20.80
120.4417,   38.8648,   -20.30
120.4583,   38.8648,   -19.90
120.4750,   38.8648,   -19.10
120.4917,   38.8648,   -17.40
120.5083,   38.8648,   -15.30
120.5250,   38.8648,   -13.70
120.5417,   38.8648,   -12.20
120.5583,   38.8648,   -10.10
120.5750,   38.8648,   -7.20
120.5917,   38.8648,   -4.30
120.6083,   38.8648,   -2.70
120.6250,   38.8648,   -2.70
120.6417,   38.8648,   -3.20
120.6583,   38.8648,   -3.00
120.6750,   38.8648,   -2.60
120.6917,   38.8648,   -2.90
120.7083,   38.8648,   -3.90
120.7250,   38.8648,   -5.00
120.7417,   38.8648,   -6.10
120.7583,   38.8648,   -7.30
120.7750,   38.8648,   -8.10
120.7917,   38.8648,   -8.10
120.8083,   38.8648,   -6.90
120.8250,   38.8648,   -4.70
120.8417,   38.8648,   -1.90
120.8583,   38.8648,   0.70
120.8750,   38.8648,   2.90
120.8917,   38.8648,   5.20
120.9083,   38.8648,   8.30
120.9250,   38.8648,   12.20
120.9417,   38.8648,   15.90
120.9583,   38.8648,   17.60
120.9750,   38.8648,   16.90
120.9917,   38.8648,   14.60
121.0083,   38.8648,   11.70
121.0250,   38.8648,   8.90
121.0417,   38.8648,   5.90
121.0583,   38.8648,   3.60
121.0750,   38.8648,   4.40
121.0917,   38.8648,   9.40
121.1083,   38.8648,   16.00
121.1250,   38.8648,   20.80
121.1417,   38.8648,   23.00
121.1583,   38.8648,   23.50
121.1750,   38.8648,   23.50
121.1917,   38.8648,   23.60
121.2083,   38.8648,   24.00
121.2250,   38.8648,   24.40
121.2417,   38.8648,   24.80
121.2583,   38.8648,   25.30
121.2750,   38.8648,   25.80
121.2917,   38.8648,   26.40
121.3083,   38.8648,   27.10
121.3250,   38.8648,   27.70
121.3417,   38.8648,   28.40
121.3583,   38.8648,   28.90
121.3750,   38.8648,   29.30
121.3917,   38.8648,   29.50
121.4083,   38.8648,   29.40
121.4250,   38.8648,   29.10
121.4417,   38.8648,   28.60
121.4583,   38.8648,   27.90
121.4750,   38.8648,   27.10
121.4917,   38.8648,   26.30
121.5083,   38.8648,   25.60
121.5250,   38.8648,   25.10
121.5417,   38.8648,   24.70
121.5583,   38.8648,   24.40
121.5750,   38.8648,   24.50
121.5917,   38.8648,   25.00
121.6083,   38.8648,   26.00
121.6250,   38.8648,   27.40
121.6417,   38.8648,   29.10
121.6583,   38.8648,   31.00
121.6750,   38.8648,   33.10
121.6917,   38.8648,   34.60
121.7083,   38.8648,   34.50
121.7250,   38.8648,   32.20
121.7417,   38.8648,   28.60
121.7583,   38.8648,   25.80
121.7750,   38.8648,   25.00
121.7917,   38.8648,   26.90
121.8083,   38.8648,   30.90
121.8250,   38.8648,   35.60
121.8417,   38.8648,   39.40
121.8583,   38.8648,   40.90
121.8750,   38.8648,   39.90
121.8917,   38.8648,   37.10
121.9083,   38.8648,   33.70
121.9250,   38.8648,   30.30
121.9417,   38.8648,   27.10
121.9583,   38.8648,   24.00
121.9750,   38.8648,   21.70
121.9917,   38.8648,   20.20
122.0083,   38.8648,   18.30
122.0250,   38.8648,   14.70
122.0417,   38.8648,   9.60
122.0583,   38.8648,   4.30
122.0750,   38.8648,   0.40
122.0917,   38.8648,   -1.50
122.1083,   38.8648,   -1.60
122.1250,   38.8648,   -0.40
122.1417,   38.8648,   1.40
122.1583,   38.8648,   3.80
122.1750,   38.8648,   6.80
122.1917,   38.8648,   10.00
122.2083,   38.8648,   13.50
122.2250,   38.8648,   16.90
122.2417,   38.8648,   20.00
122.2583,   38.8648,   22.50
122.2750,   38.8648,   23.50
122.2917,   38.8648,   22.80
122.3083,   38.8648,   21.20
122.3250,   38.8648,   20.20
122.3417,   38.8648,   20.90
122.3583,   38.8648,   23.20
122.3750,   38.8648,   25.10
122.3917,   38.8648,   25.20
122.4083,   38.8648,   23.80
122.4250,   38.8648,   22.30
122.4417,   38.8648,   21.30
122.4583,   38.8648,   20.90
122.4750,   38.8648,   21.20
122.4917,   38.8648,   22.00
122.5083,   38.8648,   22.50
122.5250,   38.8648,   22.20
122.5417,   38.8648,   21.10
122.5583,   38.8648,   19.90
122.5750,   38.8648,   18.80
122.5917,   38.8648,   17.80
122.6083,   38.8648,   17.60
122.6250,   38.8648,   18.40
122.6417,   38.8648,   19.40
122.6583,   38.8648,   19.90
122.6750,   38.8648,   20.10
122.6917,   38.8648,   20.30
122.7083,   38.8648,   20.50
122.7250,   38.8648,   20.40
122.7417,   38.8648,   20.30
122.7583,   38.8648,   20.10
122.7750,   38.8648,   19.40
122.7917,   38.8648,   17.80
122.8083,   38.8648,   15.70
122.8250,   38.8648,   13.80
122.8417,   38.8648,   12.10
122.8583,   38.8648,   10.60
122.8750,   38.8648,   9.10
122.8917,   38.8648,   7.80
122.9083,   38.8648,   6.70
122.9250,   38.8648,   5.70
122.9417,   38.8648,   4.70
122.9583,   38.8648,   3.40
122.9750,   38.8648,   2.00
122.9917,   38.8648,   1.00
123.0083,   38.8648,   0.20
123.0250,   38.8648,   -0.20
123.0417,   38.8648,   -0.30
123.0583,   38.8648,   0.00
123.0750,   38.8648,   0.30
123.0917,   38.8648,   0.50
123.1083,   38.8648,   1.10
123.1250,   38.8648,   2.40
123.1417,   38.8648,   4.10
123.1583,   38.8648,   5.80
123.1750,   38.8648,   7.90
123.1917,   38.8648,   10.50
123.2083,   38.8648,   13.90
123.2250,   38.8648,   17.10
123.2417,   38.8648,   19.40
123.2583,   38.8648,   20.30
123.2750,   38.8648,   20.70
123.2917,   38.8648,   21.40
123.3083,   38.8648,   22.30
123.3250,   38.8648,   22.40
123.3417,   38.8648,   21.40
123.3583,   38.8648,   19.40
123.3750,   38.8648,   17.30
123.3917,   38.8648,   15.70
123.4083,   38.8648,   14.80
123.4250,   38.8648,   13.90
123.4417,   38.8648,   12.80
123.4583,   38.8648,   10.90
123.4750,   38.8648,   8.30
123.4917,   38.8648,   5.50
123.5083,   38.8648,   3.30
123.5250,   38.8648,   2.20
123.5417,   38.8648,   2.10
123.5583,   38.8648,   2.30
123.5750,   38.8648,   2.40
123.5917,   38.8648,   2.70
123.6083,   38.8648,   3.60
123.6250,   38.8648,   5.40
123.6417,   38.8648,   7.40
